Time,Time Code,Country Name,Country Code,CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],GDP per capita (current US$) [NY.GDP.PCAP.CD],"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter) [EN.ATM.PM25.MC.M3]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Mortality rate, neonatal (per 1,000 live births) [SH.DYN.NMRT]","Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Community health workers (per 1,000 people) [SH.MED.CMHW.P3]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],"Physicians (per 1,000 people) [SH.MED.PHYS.ZS]",GDP (current US$) [NY.GDP.MKTP.CD],"Population, total [SP.POP.TOTL]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]"
1974,YR1974,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,4689623,..
1974,YR1974,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,1776132,..
1974,YR1974,Spain,ESP,..,2749.92466346596,..,20.1,13.2,23.3,..,..,..,..,97274006345.5437,35373335,2730
1974,YR1974,St. Kitts and Nevis,KNA,..,715.336306243013,..,52.5,..,63.4,..,..,..,..,31514856.3078422,44056,..
1974,YR1974,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,6447,..
1974,YR1974,Sweden,SWE,..,8089.86902926838,..,9.3,7.3,11,..,..,..,1.6,66012967234.7236,8159955,8580
1974,YR1974,Switzerland,CHE,..,..,..,12,8.2,14.8,..,..,..,1.8,..,6341405,..
1974,YR1974,Trinidad and Tobago,TTO,..,1962.91341483411,..,40.4,28.7,47.2,..,..,..,..,2042001159.23119,1040291,1440
1974,YR1974,Turks and Caicos Islands,TCA,..,..,..,35.2,..,45.1,..,..,..,..,..,6249,..
1974,YR1974,United Arab Emirates,ARE,..,..,..,50.3,..,65.9,..,..,..,..,..,491955,..
1974,YR1974,United Kingdom,GBR,..,3666.23610799719,..,16,11.1,18.7,..,..,..,1.1,206152361030.543,56229974,4370
1974,YR1974,United States,USA,..,7225.69135952566,..,16.7,12.2,19.7,..,..,..,..,1545243000000,213854000,7980
1974,YR1974,Uruguay,URY,..,1433.35677118481,..,48.7,27.1,54.9,..,..,..,..,4090209681.97172,2853588,1350
1974,YR1974,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,89941,..
1975,YR1975,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,29573,..
1975,YR1975,Andorra,AND,..,7963.56294354606,..,..,..,..,..,..,..,..,220112879.759613,27640,..
1975,YR1975,Antigua and Barbuda,ATG,..,..,..,16.8,12.9,22.1,..,..,..,..,..,64035,..
1975,YR1975,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,60715,..
1975,YR1975,Australia,AUS,..,7003.84247098582,..,14.4,10.4,17.3,..,..,..,..,97304383449.406,13893000,7220
1975,YR1975,Austria,AUT,..,5285.62072414121,..,19.8,14.9,23.1,..,..,..,1.5,40059206763.056,7578903,5540
1975,YR1975,"Bahamas, The",BHS,..,2953.22491963087,..,26.5,21.6,31.5,..,..,..,..,596200000,201881,4340
1975,YR1975,Bahrain,BHR,..,..,..,37.4,23,47,..,..,..,..,..,285116,..
1975,YR1975,Barbados,BRB,..,1627.66038698269,..,31.4,23,36.4,..,..,..,..,402178605.019554,247090,..
1975,YR1975,Belgium,BEL,..,6701.37736052433,..,15.7,11.4,18.5,..,..,..,1.9,65678189097.2908,9800700,6910
1975,YR1975,Bermuda,BMU,..,6509.43396226415,..,..,..,..,..,..,..,..,345000000,53000,..
1975,YR1975,British Virgin Islands,VGB,..,..,..,32.4,..,36.9,..,..,..,..,..,10282,..
1975,YR1975,Brunei Darussalam,BRN,..,7317.77233191206,..,24.7,..,33.8,..,..,..,..,1168304306.10676,159653,..
1975,YR1975,Canada,CAN,..,7536.82193170576,..,14.1,9.4,16.9,..,..,..,1.7,174426742591.498,23143275,..
1975,YR1975,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,13791,..
1975,YR1975,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,126393,..
1975,YR1975,Chile,CHL,..,716.344600109748,..,54.1,24.4,64.3,..,..,..,..,7621570579.55027,10639531,1140
1975,YR1975,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,4512082,..
1975,YR1975,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,149129,..
1975,YR1975,Cyprus,CYP,..,976.334228515625,..,25.5,..,27.8,..,..,..,..,489914760.682807,644982,..
1975,YR1975,Czechia,CZE,..,..,..,..,..,..,..,..,..,2,..,10058620,..
1975,YR1975,Denmark,DNK,..,7999.11266676484,..,10.2,7.6,12.3,..,..,..,..,40474406216.2821,5059862,8080
1975,YR1975,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,1429352,..
1975,YR1975,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,40626,..
1975,YR1975,Finland,FIN,..,6255.54464076423,..,10.1,7.7,12.3,..,..,..,..,29472623242.2822,4711440,6320
1975,YR1975,France,FRA,..,6717.43948868856,..,12.3,8.2,15,..,..,..,1.5,360832186018.051,53715733,6750
1975,YR1975,French Polynesia,PYF,..,4936.77022569027,..,..,..,..,..,..,..,..,690323390.968948,139833,4790
1975,YR1975,Germany,DEU,..,6236.3588812986,..,17.7,10.3,20.8,..,..,..,..,490636517211.225,78673554,6720
1975,YR1975,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,27973,..
1975,YR1975,Greece,GRC,..,3153.23577562809,..,22.9,17.2,26.4,..,..,..,2,28525876726.8863,9046541,..
1975,YR1975,Greenland,GRL,..,4257.91266203764,..,..,..,..,..,..,..,..,211192468.037067,49600,3800
1975,YR1975,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,99478,..
1975,YR1975,Guyana,GUY,..,663.624333302038,..,54.6,33.6,72.8,..,..,..,0.249,494791666.666667,745590,680
1975,YR1975,"Hong Kong SAR, China",HKG,..,2252.12709272593,..,..,..,..,..,..,..,0.672,10048090236.906,4461600,2450
1975,YR1975,Hungary,HUN,..,..,..,32.1,25.9,35.4,..,..,..,2.2,..,10540525,..
1975,YR1975,Iceland,ISL,..,6454.17715159378,..,10.3,7.4,12.9,..,..,..,1.8,1406875081.32726,217979,..
1975,YR1975,Ireland,IRL,..,2973.40012301715,..,16.9,11.5,20,..,..,..,..,9483808362.36934,3189550,3390
1975,YR1975,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,59949,..
1975,YR1975,Israel,ISR,..,..,..,21.7,13.2,25.3,..,..,..,..,..,3455000,..
1975,YR1975,Italy,ITA,..,4106.99386771403,..,20.5,15.9,23.1,..,..,..,..,227695851126.928,55441001,4320
1975,YR1975,Japan,JPN,..,4674.44548120706,..,10,6.7,13.3,..,..,..,1.1,521541905674.715,111573000,5230
1975,YR1975,"Korea, Rep.",KOR,..,617.456061933567,..,36.7,20.2,45.9,..,..,..,..,21784297520.6612,35280725,660
1975,YR1975,Kuwait,KWT,..,10969.726080209,..,40.3,..,51.2,..,..,..,..,12022797844.4569,1095998,..
1975,YR1975,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,2456130,..
1975,YR1975,Liechtenstein,LIE,..,10698.6135529188,..,..,..,..,..,..,..,..,246389070.12372,23030,10330
1975,YR1975,Lithuania,LTU,..,..,..,17.9,..,22.8,..,..,..,..,..,3301652,..
1975,YR1975,Luxembourg,LUX,..,8701.30473139249,..,14,9.2,16.7,..,..,..,1.3,3123333333.33333,358950,7890
1975,YR1975,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,246919,..
1975,YR1975,Malta,MLT,..,1560.11215357522,..,19.1,14.3,21.4,..,..,..,1.276,474620439.58496,304222,1990
1975,YR1975,Monaco,MCO,..,27892.2972193052,..,..,..,..,..,..,..,2.36,711922994.225545,25524,..
1975,YR1975,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,7199,..
1975,YR1975,Netherlands,NLD,..,7335.5089973343,..,10.5,7.7,13.1,..,..,..,1.6,100249523353.085,13666335,7470
1975,YR1975,New Caledonia,NCL,..,6163.41258328773,..,..,..,..,..,..,..,..,816652167.285625,132500,6400
1975,YR1975,New Zealand,NZL,..,4171.76973967475,..,14.9,9,18.3,..,..,..,..,12861983284.3912,3083100,..
1975,YR1975,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,15269,..
1975,YR1975,Norway,NOR,..,8204.38611115539,..,10.5,7.2,12.9,..,..,..,1.7,32877543120.2524,4007313,8380
1975,YR1975,Oman,OMN,..,2663.51013271955,..,114.7,44.5,168.2,..,..,..,..,2096699195.41604,787194,1700
1975,YR1975,Panama,PAN,..,1403.73381152313,..,41.2,26.9,52.5,..,..,..,0.597,2435304100,1734876,1380
1975,YR1975,Poland,POL,..,..,..,24.5,15.7,27.8,..,..,..,1.6,..,34015199,..
1975,YR1975,Portugal,PRT,..,2127.6375072593,..,36,21.1,43.6,..,..,..,1.2,19347607843.1373,9093470,2210
1975,YR1975,Puerto Rico,PRI,..,2738.24315297261,..,..,..,..,..,..,..,..,8198300000,2994000,2660
1975,YR1975,Qatar,QAT,..,12883.1764254018,..,37.9,..,47.7,..,..,..,..,2512773379.53963,195043,..
1975,YR1975,Romania,ROU,..,..,..,35.1,..,42.8,..,..,..,1.318,..,21293583,..
1975,YR1975,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,19803,..
1975,YR1975,Saudi Arabia,SAU,..,5922.49153953113,..,91.3,..,130.6,..,..,..,..,46773137523.0748,7897544,4230
1975,YR1975,Seychelles,SYC,..,806.23264447194,..,40.1,..,50.9,..,..,..,0.218,47803145.9560303,59292,870
1975,YR1975,Singapore,SGP,..,2489.91157517591,..,14,10.5,17.2,..,..,..,0.667,5633673929.99302,2262600,2660
1975,YR1975,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,8906,..
1975,YR1975,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,4739105,..
1975,YR1975,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,1793581,..
1975,YR1975,Spain,ESP,..,3209.83744506281,..,18.6,12.6,21.7,..,..,..,..,114777046376.812,35757900,3240
1975,YR1975,St. Kitts and Nevis,KNA,..,760.209061692015,..,50.6,..,61.1,..,..,..,..,33364055.2995392,43888,..
1975,YR1975,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,6656,..
1975,YR1975,Sweden,SWE,..,10117.3269918574,..,8.7,6.7,10.3,..,..,..,1.7,82885563989.1909,8192437,10160
1975,YR1975,Switzerland,CHE,..,..,..,11.2,7.7,13.8,..,..,..,1.9,..,6338632,..
1975,YR1975,Trinidad and Tobago,TTO,..,2317.48660626126,..,39.4,28.1,45.9,..,..,..,0.454,2442670280.27168,1054017,2080
1975,YR1975,Turks and Caicos Islands,TCA,..,..,..,32.4,..,41.4,..,..,..,..,..,6451,..
1975,YR1975,United Arab Emirates,ARE,..,27090.3400704676,..,46,..,59.6,..,..,..,..,14720728252.2517,543394,..
1975,YR1975,United Kingdom,GBR,..,4299.35405654156,..,15.4,10.7,18,..,..,..,1.1,241734621312.295,56225800,4890
1975,YR1975,United States,USA,..,7801.45666356443,..,15.9,11.5,18.8,..,..,..,1.3,1684904000000,215973000,8510
1975,YR1975,Uruguay,URY,..,1232.01369905585,..,48.9,25.5,55.2,..,..,..,1.111,3538278046.96236,2871947,1600
1975,YR1975,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,94484,..
1976,YR1976,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,30198,..
1976,YR1976,Andorra,AND,..,7758.7240210332,..,..,..,..,..,..,..,..,227284061.472147,29294,..
1976,YR1976,Antigua and Barbuda,ATG,..,..,..,15.9,12.2,20.8,..,..,..,..,..,63990,..
1976,YR1976,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,61193,..
1976,YR1976,Australia,AUS,..,7486.68497286899,..,13.5,9.6,16.2,..,..,..,1.5,105060650224.271,14033000,7870
1976,YR1976,Austria,AUT,..,5678.38665810018,..,18,13.2,21,..,..,..,1.5,42959976221.5234,7565525,5980
1976,YR1976,"Bahamas, The",BHS,..,3115.53838987656,..,26.3,21.3,31.2,..,..,..,..,642100000,206096,2920
1976,YR1976,Bahrain,BHR,..,..,..,34.7,21.9,43.2,..,..,..,..,..,300044,..
1976,YR1976,Barbados,BRB,..,1755.16598387689,..,29.7,21.7,34.3,..,..,..,..,435911268.58968,248359,..
1976,YR1976,Belgium,BEL,..,7243.04734119583,..,14.9,10.5,17.6,..,..,..,1.9,71113882967.6071,9818227,7580
1976,YR1976,Bermuda,BMU,..,7261.27819548872,..,..,..,..,..,..,..,..,386300000,53200,..
1976,YR1976,British Virgin Islands,VGB,..,..,..,31.5,..,35.7,..,..,..,..,..,10428,..
1976,YR1976,Brunei Darussalam,BRN,..,8621.12489395934,..,22.3,..,30.4,..,..,..,..,1423037359.4965,165064,..
1976,YR1976,Canada,CAN,..,8838.69338353709,..,13.3,8.8,16,..,..,..,1.7,207265662814.815,23449808,..
1976,YR1976,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,14456,..
1976,YR1976,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,127052,..
1976,YR1976,Chile,CHL,..,956.848646978911,..,47.5,22.8,56.5,..,..,..,..,10338624283.4344,10804869,1010
1976,YR1976,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,4535934,..
1976,YR1976,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,149399,..
1976,YR1976,Cyprus,CYP,..,1157.41162109375,..,22.7,..,24.8,..,..,..,..,576090073.715036,648868,..
1976,YR1976,Czechia,CZE,..,..,..,..,..,..,..,..,..,2.1,..,10125939,..
1976,YR1976,Denmark,DNK,..,8787.55338114769,..,9.7,6.9,11.6,..,..,..,..,44575708130.9963,5072596,8960
1976,YR1976,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,1439576,..
1976,YR1976,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,41054,..
1976,YR1976,Finland,FIN,..,6739.69071253255,..,9.4,7.1,11.4,..,..,..,..,31849513771.3494,4725664,6840
1976,YR1976,France,FRA,..,6899.06957775716,..,11.9,7.9,14.5,..,..,..,1.5,372319038514.067,53966558,7170
1976,YR1976,French Polynesia,PYF,..,5072.79856064198,..,..,..,..,..,..,..,..,732288909.020034,144356,5250
1976,YR1976,Germany,DEU,..,6634.85689909309,..,16.6,9.3,19.6,..,..,..,..,519754453161.411,78336950,7130
1976,YR1976,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,28162,..
1976,YR1976,Greece,GRC,..,3390.54497596312,..,21.8,16.7,25.2,..,..,..,2.1,31152835820.8955,9188150,..
1976,YR1976,Greenland,GRL,..,4844.65629427627,..,..,..,..,..,..,..,..,240779417.825531,49700,4330
1976,YR1976,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,101590,..
1976,YR1976,Guyana,GUY,..,603.063089125782,..,54.4,33.3,72.4,..,..,..,..,454440000,753553,670
1976,YR1976,"Hong Kong SAR, China",HKG,..,2850.0146101832,..,..,..,..,..,..,..,..,12876366008.8077,4518000,2900
1976,YR1976,Hungary,HUN,..,..,..,29.2,24,32.2,..,..,..,2.3,..,10598677,..
1976,YR1976,Iceland,ISL,..,7583.20592079899,..,9.8,6.9,12.2,..,..,..,1.9,1669473116.28758,220154,..
1976,YR1976,Ireland,IRL,..,2919.58308695615,..,16.1,10.8,19.1,..,..,..,..,9453756014.71837,3238050,3280
1976,YR1976,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,60701,..
1976,YR1976,Israel,ISR,..,..,..,20.3,12.6,23.7,..,..,..,..,..,3533000,..
1976,YR1976,Italy,ITA,..,4033.09935444585,..,18.7,14.8,21.1,..,..,..,..,224717278436.846,55718260,4510
1976,YR1976,Japan,JPN,..,5197.62233652244,..,9.4,6.4,12.5,..,..,..,1.1,586161859001.318,112775000,5480
1976,YR1976,"Korea, Rep.",KOR,..,834.134207951691,..,35.3,19.6,44.1,..,..,..,..,29902479338.843,35848523,810
1976,YR1976,Kuwait,KWT,..,11235.742004118,..,38.1,..,47.9,..,..,..,..,13132234132.7351,1168791,..
1976,YR1976,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,2470989,..
1976,YR1976,Liechtenstein,LIE,..,11636.8866119264,..,..,..,..,..,..,..,..,272489336.904869,23416,11440
1976,YR1976,Lithuania,LTU,..,..,..,17.8,..,22.7,..,..,..,..,..,3328664,..
1976,YR1976,Luxembourg,LUX,..,9490.6903118849,..,13.3,8.7,15.8,..,..,..,1.3,3423586206.89655,360731,8470
1976,YR1976,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,246661,..
1976,YR1976,Malta,MLT,..,1726.55944845303,..,18,13.5,20.3,..,..,..,..,527936988.791275,305774,2120
1976,YR1976,Monaco,MCO,..,28393.6949546322,..,..,..,..,..,..,..,2.417,735339911.935065,25898,..
1976,YR1976,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,7306,..
1976,YR1976,Netherlands,NLD,..,7925.6880622655,..,10.1,7.3,12.6,..,..,..,1.7,109168720620.103,13774037,8170
1976,YR1976,New Caledonia,NCL,..,5957.56361704085,..,..,..,..,..,..,..,..,798313524.683474,134000,6440
1976,YR1976,New Zealand,NZL,..,4373.84099791231,..,14.5,8.4,17.7,..,..,..,1.3,13604832424.0062,3110500,..
1976,YR1976,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,15595,..
1976,YR1976,Norway,NOR,..,8927.17436127454,..,9.9,6.7,12.2,..,..,..,1.8,35942160908.9942,4026152,9150
1976,YR1976,Oman,OMN,..,3106.75776065054,..,107.3,42.7,156.1,..,..,..,..,2560220042.15466,824081,3110
1976,YR1976,Panama,PAN,..,1454.77918671731,..,39.8,26.2,50.4,..,..,..,..,2588106000,1779037,1360
1976,YR1976,Poland,POL,..,..,..,23.7,15.3,27,..,..,..,1.6,..,34356300,..
1976,YR1976,Portugal,PRT,..,2173.28393425975,..,32.6,20.2,39.4,..,..,..,1.3,20332831564.9867,9355810,2330
1976,YR1976,Puerto Rico,PRI,..,2946.46195251152,..,..,..,..,..,..,..,..,8968600000,3043854,2650
1976,YR1976,Qatar,QAT,..,15566.0159786348,..,35.9,..,44.9,..,..,..,..,3284273711.33217,210990,..
1976,YR1976,Romania,ROU,..,..,..,33.2,..,40.7,..,..,..,1.332,..,21551634,..
1976,YR1976,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,20160,..
1976,YR1976,Saudi Arabia,SAU,..,7693.39420137981,..,86.1,..,122.3,..,..,..,..,64005623888.4546,8319556,7520
1976,YR1976,Seychelles,SYC,..,814.474737984844,..,36.8,..,46.1,..,..,..,..,49278979.547035,60504,910
1976,YR1976,Singapore,SGP,..,2758.94038028476,..,12.7,9.6,15.7,..,..,..,..,6327077974.10703,2293300,2930
1976,YR1976,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,9523,..
1976,YR1976,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,4789507,..
1976,YR1976,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,1820249,..
1976,YR1976,Spain,ESP,..,3279.31267061507,..,17.2,11.9,20.2,..,..,..,..,118507184779.905,36137812,3430
1976,YR1976,St. Kitts and Nevis,KNA,..,688.05675113066,..,48.9,..,59,..,..,..,..,30095602.2944551,43740,..
1976,YR1976,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,6896,..
1976,YR1976,Sweden,SWE,..,10868.2965605401,..,8.3,6.3,9.8,..,..,..,1.8,89362242653.5773,8222286,10720
1976,YR1976,Switzerland,CHE,..,..,..,10.5,7.1,12.9,..,..,..,2,..,6302504,..
1976,YR1976,Trinidad and Tobago,TTO,..,2341.88805809334,..,38.4,27.5,44.6,..,..,..,..,2500424512.07402,1067696,2430
1976,YR1976,Turks and Caicos Islands,TCA,..,..,..,29.8,..,38,..,..,..,..,..,6668,..
1976,YR1976,United Arab Emirates,ARE,..,31282.7675954944,..,42.1,..,53.8,..,..,..,..,19213156353.498,614177,..
1976,YR1976,United Kingdom,GBR,..,4138.09467507948,..,14.7,10.3,17.2,..,..,..,1.2,232610445456.538,56211968,5030
1976,YR1976,United States,USA,..,8592.25353727612,..,15.2,10.8,17.9,..,..,..,1.3,1873412000000,218035000,8960
1976,YR1976,Uruguay,URY,..,1268.43376295746,..,48.2,23.1,54.4,..,..,..,..,3667161241.48372,2891094,1460
1976,YR1976,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,96166,..
1977,YR1977,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,30816,..
1977,YR1977,Andorra,AND,..,8206.98572629686,..,..,..,..,..,..,..,..,253998001.243161,30949,..
1977,YR1977,Antigua and Barbuda,ATG,..,1208.67716368052,..,15,11.5,19.5,..,..,..,..,77496753.7037037,64117,..
1977,YR1977,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,61465,..
1977,YR1977,Australia,AUS,..,7775.57764482147,..,12.6,8.9,15.2,..,..,..,..,110350997935.306,14192000,8080
1977,YR1977,Austria,AUT,..,6810.62768469634,..,16.6,11.7,19.4,..,..,..,1.5,51545758887.6863,7568430,6660
1977,YR1977,"Bahamas, The",BHS,..,3386.62638813683,..,26,20.8,30.8,..,..,..,..,713000000,210534,3150
1977,YR1977,Bahrain,BHR,..,..,..,32.4,21,39.9,..,..,..,..,..,315337,..
1977,YR1977,Barbados,BRB,..,1983.06384177488,..,28,20.5,32.3,..,..,..,..,495097667.929041,249663,..
1977,YR1977,Belgium,BEL,..,8426.94695947372,..,14.1,9.6,16.7,..,..,..,2,82839905458.6382,9830358,8220
1977,YR1977,Bermuda,BMU,..,8370.78651685393,..,..,..,..,..,..,..,..,447000000,53400,..
1977,YR1977,British Virgin Islands,VGB,..,..,..,30.5,..,34.5,..,..,..,..,..,10578,..
1977,YR1977,Brunei Darussalam,BRN,..,10159.0124382853,..,20.2,..,27.4,..,..,..,..,1732721161.47394,170560,..
1977,YR1977,Canada,CAN,..,8949.10989272982,..,12.5,8.3,15.1,..,..,..,1.7,212325176304.654,23725843,..
1977,YR1977,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,15116,..
1977,YR1977,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,127425,..
1977,YR1977,Chile,CHL,..,1273.08768143591,..,41,21.3,48.8,..,..,..,..,13965594906.1642,10969861,1060
1977,YR1977,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,4559571,..
1977,YR1977,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,149459,..
1977,YR1977,Cyprus,CYP,..,1476.271484375,..,20.3,..,22.2,..,..,..,..,734887973.975806,656414,1520
1977,YR1977,Czechia,CZE,..,..,..,..,..,..,..,..,..,2.1,..,10186755,..
1977,YR1977,Denmark,DNK,..,9783.86560460177,..,9.2,6.3,11.1,..,..,..,..,49784407635.9022,5088419,9780
1977,YR1977,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,1450211,..
1977,YR1977,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,41481,..
1977,YR1977,Finland,FIN,..,7069.10573825616,..,8.7,6.5,10.6,..,..,..,..,33499799321.2336,4738902,7190
1977,YR1977,France,FRA,..,7566.66255936088,..,11.4,7.4,13.9,..,..,..,1.6,410279486493.715,54221988,7840
1977,YR1977,French Polynesia,PYF,..,5323.21554994487,..,..,..,..,..,..,..,..,793196379.450635,149007,5530
1977,YR1977,Germany,DEU,..,7682.95377492882,..,15.5,8.3,18.3,..,..,..,..,600498238019.035,78159814,7670
1977,YR1977,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,28337,..
1977,YR1977,Greece,GRC,..,3886.37445146759,..,20.7,16,23.8,..,..,..,2.2,36176234967.6226,9308479,..
1977,YR1977,Greenland,GRL,..,5713.96285183094,..,..,..,..,..,..,..,..,282269764.880449,49400,5140
1977,YR1977,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,103676,..
1977,YR1977,Guyana,GUY,..,590.876016906189,..,54.1,33,72,..,..,..,..,449880000,761378,610
1977,YR1977,"Hong Kong SAR, China",HKG,..,3429.42027613384,..,..,..,..,..,..,..,..,15719433719.7147,4583700,3340
1977,YR1977,Hungary,HUN,..,..,..,26.6,21.9,29.4,..,..,..,2.3,..,10648031,..
1977,YR1977,Iceland,ISL,..,9957.25443594876,..,9.2,6.5,11.5,..,..,..,1.9,2208509076.639,221799,..
1977,YR1977,Ireland,IRL,..,3427.0734359204,..,15.2,10,18,..,..,..,..,11248340431.3779,3282200,3580
1977,YR1977,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,61506,..
1977,YR1977,Israel,ISR,..,..,..,18.7,11.9,21.9,..,..,..,..,..,3613000,..
1977,YR1977,Italy,ITA,..,4603.59970127027,..,17.3,14,19.5,..,..,..,..,257596313364.055,55955411,4730
1977,YR1977,Japan,JPN,..,6335.28687068468,..,8.8,6.1,11.8,..,..,..,1.2,721411786538.606,113872000,6020
1977,YR1977,"Korea, Rep.",KOR,..,1055.8800411599,..,34,19.1,42.2,..,..,..,..,38446487603.3058,36411795,970
1977,YR1977,Kuwait,KWT,..,11335.0893301853,..,35.9,..,44.8,..,..,..,..,14137406789.8404,1247225,..
1977,YR1977,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,2485073,..
1977,YR1977,Liechtenstein,LIE,..,12750.2045777819,..,..,..,..,..,..,..,..,303493119.564943,23803,12700
1977,YR1977,Lithuania,LTU,..,..,..,17.4,..,22.2,..,..,..,..,..,3355036,..
1977,YR1977,Luxembourg,LUX,..,10486.3357891095,..,12.7,8.2,15,..,..,..,1.3,3789321328.08104,361358,9030
1977,YR1977,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,246405,..
1977,YR1977,Malta,MLT,..,2037.89733697812,..,17.1,12.9,19.2,..,..,..,..,625573345.532174,306970,2320
1977,YR1977,Monaco,MCO,..,30914.2187100449,..,..,..,..,..,..,..,2.4,811250927.388998,26242,..
1977,YR1977,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,7441,..
1977,YR1977,Netherlands,NLD,..,9166.80819524307,..,9.7,6.8,12.1,..,..,..,1.7,127016990212.804,13856185,8910
1977,YR1977,New Caledonia,NCL,..,6158.97152457267,..,..,..,..,..,..,..,..,837620127.341883,136000,6580
1977,YR1977,New Zealand,NZL,..,4950.35008516078,..,14,7.9,17.1,..,..,..,1.4,15446082335.7187,3120200,..
1977,YR1977,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,15901,..
1977,YR1977,Norway,NOR,..,10266.1206737983,..,9.3,6.2,11.5,..,..,..,1.9,41508030438.9045,4043205,9960
1977,YR1977,Oman,OMN,..,3164.87010615423,..,100,40.8,144.4,..,..,..,..,2741169955.82273,866124,3070
1977,YR1977,Panama,PAN,..,1501.9432892374,..,38.5,25.5,48.6,..,..,..,..,2738261900,1823146,1570
1977,YR1977,Poland,POL,..,..,..,23.1,14.9,26.3,..,..,..,1.7,..,34689050,..
1977,YR1977,Portugal,PRT,..,2267.37100319478,..,29.5,18.9,35.6,..,..,..,1.5,21439523310.6338,9455675,2430
1977,YR1977,Puerto Rico,PRI,..,3208.77135614128,..,..,..,..,..,..,..,..,9910900000,3088690,2740
